datetime,timestamp,location,latitude,longitude,request_status,precipIntensityMax_mmhr,precipIntensitySum_mm,temperatureMax_C,temperatureMin_C,temperatureMean_C,humidityMean,no_daily,no_hourly,uvIndex,
2014-03-17 17:00:00+08:00,1395046800,Sintang,0.04398,111.412805,200,,0,33.01,23.99,27.79714286,0.827142857,,,3.31,
2014-03-18 17:00:00+08:00,1395133200,Sintang,0.04398,111.412805,200,,0,28.81,21.8,25.0975,0.91,,,1.45,
2014-03-19 17:00:00+08:00,1395219600,Sintang,0.04398,111.412805,200,,0,31.2,23.59,26.64625,0.86,,,2.47,
2014-03-20 17:00:00+08:00,1395306000,Sintang,0.04398,111.412805,200,,0,32,23.39,26.975,0.83875,,,3.44,
2014-03-21 17:00:00+08:00,1395392400,Sintang,0.04398,111.412805,200,,0,31.71,24.2,27.54125,0.82875,,,3.37,
2014-03-22 17:00:00+08:00,1395478800,Sintang,0.04398,111.412805,200,,0,33.6,23.79,28.02375,0.7975,,,2.72,
2014-03-23 17:00:00+08:00,1395565200,Sintang,0.04398,111.412805,200,,0,31.81,24.2,27.1375,0.82125,,,2.6,
2014-03-24 17:00:00+08:00,1395651600,Sintang,0.04398,111.412805,200,,0,34.42,22.99,27.1725,0.814285714,,,6.84,
2014-03-25 17:00:00+08:00,1395738000,Sintang,0.04398,111.412805,200,,0,30.88,24.6,26.71,0.885,,,0.85,
2014-03-26 17:00:00+08:00,1395824400,Sintang,0.04398,111.412805,200,,0,33.22,24.39,27.32625,0.8525,,,4.93,
2014-03-27 17:00:00+08:00,1395910800,Sintang,0.04398,111.412805,200,,0,29.01,23.79,25.9125,0.9225,,,0.12,
2014-03-28 17:00:00+08:00,1395997200,Sintang,0.04398,111.412805,200,,0,31.01,23.2,26.2025,0.8675,,,1.62,
2014-03-29 17:00:00+08:00,1396083600,Sintang,0.04398,111.412805,200,,0,33.01,23.39,27.3975,0.835,,,9.21,
2014-03-30 17:00:00+08:00,1396170000,Sintang,0.04398,111.412805,200,,0,34.6,24.39,29.56571429,0.764285714,,,5.43,
2014-03-31 17:00:00+08:00,1396256400,Sintang,0.04398,111.412805,200,,0,32.8,23.99,27.67125,0.8375,,,1.1,
2014-04-01 17:00:00+08:00,1396342800,Sintang,0.04398,111.412805,200,,0,31.81,23.59,26.825,0.8325,,,5.18,
2014-04-02 17:00:00+08:00,1396429200,Sintang,0.04398,111.412805,200,,0,34.2,23.79,27.7225,0.81875,,,3.09,
2014-04-03 17:00:00+08:00,1396515600,Sintang,0.04398,111.412805,200,,0,26.79,22.99,24.70875,0.94,,,0,
2014-04-04 17:00:00+08:00,1396602000,Sintang,0.04398,111.412805,200,,0,34.2,22.8,26.52375,0.8525,,,5.18,
2014-04-05 17:00:00+08:00,1396688400,Sintang,0.04398,111.412805,200,,0,33.01,23.2,27.575,0.8175,,,4.59,
2014-04-06 17:00:00+08:00,1396774800,Sintang,0.04398,111.412805,200,,0,32,23.79,26.26125,0.88125,,,2.47,
2014-04-07 17:00:00+08:00,1396861200,Sintang,0.04398,111.412805,200,,0,28.39,23.2,25.455,0.90375,,,0.85,
2014-04-08 17:00:00+08:00,1396947600,Sintang,0.04398,111.412805,200,,0,31.81,23.59,25.88625,0.87,,,4.81,
2014-04-09 17:00:00+08:00,1397034000,Sintang,0.04398,111.412805,200,,0,33.6,23.2,27.4125,0.79125,,,9.33,
2014-04-10 17:00:00+08:00,1397120400,Sintang,0.04398,111.412805,200,,0,34.82,24.39,28.58625,0.78875,,,5.81,
2014-04-11 17:00:00+08:00,1397206800,Sintang,0.04398,111.412805,200,,0,34.82,24.39,28.8275,0.76,,,8.05,
2014-04-12 17:00:00+08:00,1397293200,Sintang,0.04398,111.412805,200,,0,33.39,24.39,27.575,0.81375,,,3.25,
2014-04-13 17:00:00+08:00,1397379600,Sintang,0.04398,111.412805,200,,0,34.42,23.2,27.3275,0.8175,,,3.97,
2014-04-14 17:00:00+08:00,1397466000,Sintang,0.04398,111.412805,200,,0,33.99,24.2,27.91,0.81375,,,4.22,
2014-04-15 17:00:00+08:00,1397552400,Sintang,0.04398,111.412805,200,,0,34.2,24.8,28.65375,0.76375,,,7.33,
2014-04-16 17:00:00+08:00,1397638800,Sintang,0.04398,111.412805,200,,0,35.19,24.8,28.825,0.74875,,,6.71,
2014-04-17 17:00:00+08:00,1397725200,Sintang,0.04398,111.412805,200,,0,34.6,25,28.5725,0.76,,,6.34,
2014-04-18 17:00:00+08:00,1397811600,Sintang,0.04398,111.412805,200,,0,34.49,23.99,28.435,0.80125,,,7.5,
2014-04-19 17:00:00+08:00,1397898000,Sintang,0.04398,111.412805,200,,0,33.22,24.39,27.92875,0.83375,,,2.12,
2014-04-20 17:00:00+08:00,1397984400,Sintang,0.04398,111.412805,200,,0,35.41,25,29.06,0.77625,,,4.71,
2014-04-21 17:00:00+08:00,1398070800,Sintang,0.04398,111.412805,200,,0,33.39,24.6,28.68625,0.79625,,,2.6,
2014-04-22 17:00:00+08:00,1398157200,Sintang,0.04398,111.412805,200,,0,29.29,23.39,25.16875,0.9225,,,0.6,
2014-04-23 17:00:00+08:00,1398243600,Sintang,0.04398,111.412805,200,,0,34.2,23.2,27.62375,0.79625,,,4.22,
2014-04-24 17:00:00+08:00,1398330000,Sintang,0.04398,111.412805,200,,0,34.42,23.99,28.59875,0.785,,,8.84,
2014-04-25 17:00:00+08:00,1398416400,Sintang,0.04398,111.412805,200,,0,29.01,25.2,26.32625,0.9075,,,0,
2014-04-26 17:00:00+08:00,1398502800,Sintang,0.04398,111.412805,200,,0,34.42,23.79,27.80375,0.81875,,,5.97,
2014-04-27 17:00:00+08:00,1398589200,Sintang,0.04398,111.412805,200,,0,35.19,24.8,29.39714286,0.774285714,,,3.62,
2014-04-28 17:00:00+08:00,1398675600,Sintang,0.04398,111.412805,200,,0,26.59,23.99,25.43125,0.955,,,0,
2014-04-29 17:00:00+08:00,1398762000,Sintang,0.04398,111.412805,200,,0,31.1,13.6,25.71125,0.83,,,3.37,
2014-04-30 17:00:00+08:00,1398848400,Sintang,0.04398,111.412805,200,,0,33.99,24.2,28,0.81875,,,4.46,
2014-05-01 17:00:00+08:00,1398934800,Sintang,0.04398,111.412805,200,,0,34.6,25,28.60375,0.7875,,,6.34,
2014-05-02 17:00:00+08:00,1399021200,Sintang,0.04398,111.412805,200,,0,32.8,24.39,28.0375,0.80875,,,4.81,
2014-05-03 17:00:00+08:00,1399107600,Sintang,0.04398,111.412805,200,,0,27.4,24.39,25.54625,0.91875,,,0.72,
2014-05-04 17:00:00+08:00,1399194000,Sintang,0.04398,111.412805,200,,0,34.71,23.39,28.02833333,0.82,,,10.12,
2014-05-05 17:00:00+08:00,1399280400,Sintang,0.04398,111.412805,200,,0,35.6,24.6,29.6275,0.7925,,,7.09,
2014-05-06 17:00:00+08:00,1399366800,Sintang,0.04398,111.412805,200,,0,35.79,26.01,30.32625,0.77875,,,3.87,
2014-05-07 17:00:00+08:00,1399453200,Sintang,0.04398,111.412805,200,,0,34.42,26.2,29.375,0.8125,,,2.6,
2014-05-08 17:00:00+08:00,1399539600,Sintang,0.04398,111.412805,200,,0,31.39,25,26.875,0.88375,,,1.62,
2014-05-09 17:00:00+08:00,1399626000,Sintang,0.04398,111.412805,200,,0,33.39,24.2,27.59625,0.83875,,,3.32,
2014-05-10 17:00:00+08:00,1399712400,Sintang,0.04398,111.412805,200,,0,33.99,24.6,27.74285714,0.852857143,,,1.35,
2014-05-11 17:00:00+08:00,1399798800,Sintang,0.04398,111.412805,200,,0,32,25.2,27.43875,0.8825,,,1.82,
2014-05-12 17:00:00+08:00,1399885200,Sintang,0.04398,111.412805,200,,0,31.2,23.99,26.9225,0.85625,,,2.47,
2014-05-13 17:00:00+08:00,1399971600,Sintang,0.04398,111.412805,200,,0,34.82,22.99,27.9475,0.81625,,,6.87,
2014-05-14 17:00:00+08:00,1400058000,Sintang,0.04398,111.412805,200,,0,32.2,23.59,27.40125,0.83875,,,3.72,
2014-05-15 17:00:00+08:00,1400144400,Sintang,0.04398,111.412805,200,,0,29.21,23.59,25.8975,0.90875,,,0.12,
2014-05-16 17:00:00+08:00,1400230800,Sintang,0.04398,111.412805,200,,0,34.6,24.6,28.89625,0.79,,,6.99,
2014-05-17 17:00:00+08:00,1400317200,Sintang,0.04398,111.412805,200,,0,32.2,24.6,27.56,0.845,,,5.06,
2014-05-18 17:00:00+08:00,1400403600,Sintang,0.04398,111.412805,200,,0,32.4,24.2,27.15,0.8425,,,2.35,
2014-05-19 17:00:00+08:00,1400490000,Sintang,0.04398,111.412805,200,,0,33.22,23.69,26.6075,0.8575,,,3.57,
2014-05-20 17:00:00+08:00,1400576400,Sintang,0.04398,111.412805,200,,0,29.79,22.99,26.025,0.8775,,,1.32,
2014-05-21 17:00:00+08:00,1400662800,Sintang,0.04398,111.412805,200,,0,32.8,24.8,27.6725,0.8375,,,3.31,
2014-05-22 17:00:00+08:00,1400749200,Sintang,0.04398,111.412805,200,,0,34.42,24.3,28.19,0.8125,,,3.72,
2014-05-23 17:00:00+08:00,1400835600,Sintang,0.04398,111.412805,200,,0,32,24.6,27.08625,0.86375,,,3.59,
2014-05-24 17:00:00+08:00,1400922000,Sintang,0.04398,111.412805,200,,0,31.81,24.3,26.9875,0.88125,,,0.72,
2014-05-25 17:00:00+08:00,1401008400,Sintang,0.04398,111.412805,200,,0,34.2,25,29.06125,0.8,,,6.09,
2014-05-26 17:00:00+08:00,1401094800,Sintang,0.04398,111.412805,200,,0,33.81,25.4,29.045,0.81375,,,6.75,
2014-05-27 17:00:00+08:00,1401181200,Sintang,0.04398,111.412805,200,,0,27.61,25.2,26.0025,0.92625,,,0,
2014-05-28 17:00:00+08:00,1401267600,Sintang,0.04398,111.412805,200,,0,30.79,24.5,26.67285714,0.884285714,,,0.97,
2014-05-29 17:00:00+08:00,1401354000,Sintang,0.04398,111.412805,200,,0,33.99,24.8,29.06714286,0.78,,,4.22,
2014-05-30 17:00:00+08:00,1401440400,Sintang,0.04398,111.412805,200,,0,32.2,24.8,27.82125,0.84125,,,1.97,
2014-05-31 17:00:00+08:00,1401526800,Sintang,0.04398,111.412805,200,,0,30.6,24.39,27.1575,0.8825,,,2.34,
2014-06-01 17:00:00+08:00,1401613200,Sintang,0.04398,111.412805,200,,0,33.01,24.8,27.14125,0.88125,,,1.97,
2014-06-02 17:00:00+08:00,1401699600,Sintang,0.04398,111.412805,200,,0,30.39,23.79,26.4,0.87125,,,1.75,
2014-06-03 17:00:00+08:00,1401786000,Sintang,0.04398,111.412805,200,,0,30.6,24.6,27.40142857,0.848571429,,,0.84,
