country,location,station_id,latitude,longitude,Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
indonesia,BITUNG,ws-970160,1.43,125.18,3-03-2010,29.6,33.9,23.9,1010.5,63,0,13.5,5,13,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,4-03-2010,29.6,33.5,25,1010.6,63,0,14.6,6.7,13,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,5-03-2010,29.1,33.6,24.8,1011.1,67,0,13.8,6.3,13,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,6-03-2010,31.5,33.3,24,1011.8,61,0,13.5,7.4,11.1,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,7-03-2010,28.8,34,25.7,1011.9,71,0,13.4,4.1,11.1,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,8-03-2010,28.6,32.8,22.6,1011.3,68,0,13.8,5.6,16.5,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,9-03-2010,29.1,33.8,22.8,1012.2,66,0,14.3,6.1,14.8,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,10-03-2010,30.4,33.9,27.4,1012.5,63,0,13,6.7,16.5,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,11-03-2010,28.2,33.8,23.3,1013.4,62,0,13.5,4.1,11.1,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,12-03-2010,29,33.6,22.5,1013.4,68,0,12.9,4.3,14.8,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,13-03-2010,29.3,35.2,23.6,1011.7,69,0,13.2,2.4,7.6,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,14-03-2010,29.7,33.8,24.5,1010.1,63,0,13,5,14.8,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,15-03-2010,29.7,34.6,25.4,1010.1,64,0,12.6,6.7,16.5,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,16-03-2010,27.9,33.3,25.3,1010.4,76,9.14,11.1,2.6,13,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,17-03-2010,29.2,33.6,24.4,1011.4,68,0,13,6.1,16.5,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,18-03-2010,29.6,33.8,25,1011.2,67,0,13,3.5,7.6,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,19-03-2010,29.8,34.4,25,1008.6,64,0,13.4,1.9,3.5,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,20-03-2010,31.7,39.1,24.5,1008,58,0,13.7,3.1,9.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,21-03-2010,29.7,34.5,25.7,1007.9,73,0,12.6,3.1,7.6,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,22-03-2010,27.7,33.3,24.9,1007.4,81,35.05,13.4,2.6,7.6,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,23-03-2010,26.4,29.2,24.5,1008.2,88,5.84,9.5,0.2,1.9,-,o, ,o, 
indonesia,BITUNG,ws-970160,1.43,125.18,24-03-2010,29.1,33.7,23.7,1007.1,73,6.1,13.5,2.6,9.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,25-03-2010,29,33.2,23.8,1007.9,74,0,13.2,1.9,7.6,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,26-03-2010,29.1,33.4,23.5,1009,73,0,12.6,1.1,7.6,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,27-03-2010,29,33.6,24.6,1010.1,74,16,12.1,1.1,3.5,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,28-03-2010,30.1,35,27.9,1008.5,65,0,14.8,8.5,14.8,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,29-03-2010,28.3,31.2,25.3,1009.9,79,0,12.1,0.2,1.9,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,30-03-2010,29.9,33.4,25.5,1010,69,0,13.4,1.9,7.6,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,31-03-2010,28.1,33,25,1009.9,80,0.51,12.1,3.5,14.8,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,1-04-2010,28.9,32.8,24.6,1009.6,75,1.02,13.2,0.6,1.9,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,2-04-2010,30.2,34.2,24.1,1009.5,67,0,14.5,1.5,5.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,3-04-2010,30.8,34.6,24.9,1009,65,0,13.2,0.6,1.9,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,4-04-2010,29.1,33.2,25.4,1008.6,75,0,12.1,0.2,1.9,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,5-04-2010,27.7,31.4,24.2,1008.8,81,9.14,12.1,0.6,1.9,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,6-04-2010,28.8,32.6,25.2,1009.4,80,5.08,12.7,1.1,5.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,7-04-2010,28.6,33,24.7,1010.6,78,2.03,12.7,0,-,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,8-04-2010,28.8,31.8,25.6,1010.2,70,0,12.6,5.4,13,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,9-04-2010,29.3,32.4,24.9,1009.2,75,0,11.9,1.7,7.6,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,10-04-2010,28.9,33.2,25.5,1008.4,76,22.1,10.8,2,9.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,11-04-2010,27.7,31.4,25.4,1008.5,86,57.91,9.5,0,-,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,12-04-2010,25.9,28,24,1009.4,90,5.08,12.1,0.6,3.5,-,o, , , 
